region,species_name,cuid,total_spawning_weight,cumulative_lopct,cumulative_modpct,cumulative_hipct,cumulative_defpct,cumulative_modhipct,harvest_lopct,harvest_modpct,harvest_hipct,harvest_defpct,fire_lopct,fire_modpct,fire_hipct,fire_defpct,insect_lopct,insect_modpct,insect_hipct,insect_defpct,agriculture_lopct,agriculture_modpct,agriculture_hipct,agriculture_defpct,urbnindstrl_lopct,urbnindstrl_modpct,urbnindstrl_hipct,urbnindstrl_defpct,roads_lopct,roads_modpct,roads_hipct,roads_defpct,mining_lopct,mining_modpct,mining_hipct,mining_defpct,dataset_version
West Vancouver Island,Coho,913,2444.9825335101473,5.356235798154666,4.298563009916431,90.34520119192891,0,94.64376420184534,21.40414593039696,34.44130018521503,44.154553884388044,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,5.356235798154666,4.298563009916431,90.34520119192891,0,83.54075115698406,15.145865467806303,1.3133833752096788,0,20251217
West Vancouver Island,Coho,914,6443.0752207632995,13.294120620576704,26.272974945560822,60.43290443386245,0,86.70587937942327,64.04022432506528,31.436243448555285,4.523532226,0,100,0,0,0,100,0,0,0,100,0,0,0,98.15416015610194,0.47416879699943926,1.3716710468986186,0,17.12728367403916,24.2135847,58.65913162399391,0,65.68421262789853,28.71316779580617,5.602619576295285,0,20251217
West Vancouver Island,Coho,915,1946.1602572626546,37.09619778317062,38.38176718522128,24.522035031608105,0,62.903802216829384,92.77690005265674,7.223099947,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,65.41309382876365,23.002984015420903,11.583922155815483,0,60.98085908007912,26.081028044128274,12.938112875792623,0,20251217
West Vancouver Island,Pink,918,1962.8982652195762,6.4454681600048875,27.70492325366481,65.84960859,0,93.55453183999512,71.03325394,28.96674605568799,0,0,100,0,0,0,100,0,0,0,100,0,0,0,98.03485874473161,0,1.9651412552683898,0,6.4454681600048875,33.52720749581282,60.027324344182276,0,51.90859053320168,40.47984327789385,7.611566188904447,0,20251217
West Vancouver Island,Pink,919,1276.5253219394203,4.524155084078124,6.210347123174227,89.26549779274764,0,95.47584491592187,31.834687370679603,41.37867829090497,26.78663433841543,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,4.524155084078124,6.210347123174227,89.26549779274764,0,83.54483283703993,3.966750734595052,12.488416428365012,0,20251217
West Vancouver Island,Pink,924,1140.6049149496923,47.52609043064623,0,52.47390956935375,0,52.47390956935375,80.83648173,16.242162456198603,2.921355809593266,0,100,0,0,0,100,0,0,0,100,0,0,0,92.25029879245955,7.749701207540438,0,0,47.52609043064623,0,52.47390956935375,0,61.39907559613519,31.759049583839065,6.8418748200257316,0,20251217
West Vancouver Island,Pink,925,1962.8982652195762,6.4454681600048875,27.70492325366481,65.84960859,0,93.55453183999512,71.03325394,28.96674605568799,0,0,100,0,0,0,100,0,0,0,100,0,0,0,98.03485874473161,0,1.9651412552683898,0,6.4454681600048875,33.52720749581282,60.027324344182276,0,51.90859053320168,40.47984327789385,7.611566188904447,0,20251217
West Vancouver Island,Sockeye,945,516.2817363061696,5.78653885,19.44763859510371,74.76582255534642,0,94.21346115045013,52.95675939922451,47.04324060077549,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,5.78653885,19.44763859510371,74.76582255534642,0,48.698927523313046,28.21537498571362,23.08569749097332,0,20251217
West Vancouver Island,Sockeye,946,31.181182886436915,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,947,81.25711581784303,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,948,27.479701426054447,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,949,77.57313141981906,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,950,71.58770041133685,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,20251217
West Vancouver Island,Sockeye,951,669.8507809,0,0,100,0,100,14.613589366373148,22.52144716,62.86496346862906,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,86.48450303999043,13.515496960009596,0,0,20251217
West Vancouver Island,Sockeye,952,1326.123334250666,15.79620769431274,29.935309966313046,54.26848233937422,0,84.20379230568727,64.19216822468084,21.124770011984953,14.683061763334218,0,100,0,0,0,100,0,0,0,100,0,0,0,91.03184096640807,2.3037866444998016,6.664372389092139,0,21.154570086277086,24.576947574348697,54.26848233937422,0,73.49494982,24.11793277158935,2.387117413405655,0,20251217
West Vancouver Island,Sockeye,953,141.79506357766383,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,34.16694858,65.83305142072129,0,0,20251217
West Vancouver Island,Sockeye,954,62.164871409343654,41.359698058778825,0,58.640301941221175,0,58.640301941221175,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,41.359698058778825,0,58.640301941221175,0,20251217
West Vancouver Island,Sockeye,955,42.034833327829965,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,956,76.12984764321666,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,20251217
West Vancouver Island,Sockeye,957,69.04769280928399,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,20251217
West Vancouver Island,Sockeye,958,486.6223753900156,40.55015828229553,17.856616798206122,41.59322491949835,0,59.44984171770447,94.01637422052941,5.983625779470586,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58.71941908129449,17.856616798206122,23.423964120499384,0,81.83073920100102,0,18.169260798998966,0,20251217
West Vancouver Island,Sockeye,959,59.94701293463941,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,49.073353945250986,0,50.926646054749014,0,20251217
West Vancouver Island,Sockeye,960,73.86218179370704,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,961,1010.9937108332563,22.12358591368084,35.392439569488616,42.48397451683054,0,77.87641408631916,77.32098885151431,22.679011148485674,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,22.12358591368084,35.392439569488616,42.48397451683054,0,89.18896904955072,10.81103095044928,0,0,20251217
West Vancouver Island,Sockeye,962,29.117661902509102,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,963,774.9603068380652,8.169877777,10.664434481267623,81.16568774160302,0,91.83012222287064,18.834312258396995,38.713083967271736,42.45260377433128,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8.169877777,10.664434481267623,81.16568774160302,0,91.74972587119538,8.250274129,0,0,20251217
West Vancouver Island,Sockeye,964,121.5701753712616,0,0,100,0,100,62.33411727450946,37.66588272549053,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,966,69.32975058034573,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,967,54.51739891729383,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,20251217
West Vancouver Island,Sockeye,969,314.06896281960604,8.062590057747657,46.821617119707156,45.11579282254517,0,91.93740994225232,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8.062590057747657,46.821617119707156,45.11579282254517,0,45.36541976539406,54.63458023460592,0,0,20251217
West Vancouver Island,Sockeye,970,79.27665360765533,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,20251217
West Vancouver Island,Sockeye,972,4510.686347620649,11.46822160660127,31.423395880559262,57.10838251283948,0,88.53177839339875,71.78567547768483,26.167093337282864,2.0472311850323175,0,100,0,0,0,100,0,0,0,100,0,0,0,98.46753308597252,0.677303849,0.8551630646880326,0,20.29937333976602,29.540135085499152,50.16049157473484,0,63.00241129,29.028772462338953,7.968816245175248,0,20251217
West Vancouver Island,Sockeye,974,740.3321278020946,12.012604181116592,18.196664729542988,69.79073108934043,0,87.98739581888341,59.777933423518135,40.22206657648187,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12.012604181116592,18.196664729542988,69.79073108934043,0,58.79030310293152,19.67641581542705,21.533281081641434,0,20251217
West Vancouver Island,Steelhead,982,3203.7025354681027,10.564277163458147,19.788264298779772,69.64745853776208,0,89.43572283654186,54.45981406918807,27.53782839870792,18.002357532103993,0,100,0,0,0,100,0,0,0,100,0,0,0,97.82012804076894,0,2.1798719592310656,0,21.756590537516114,14.811011449318507,63.43239801316537,0,70.74040294447613,20.366328377766777,8.893268677757082,0,20251217
West Vancouver Island,Steelhead,984,1878.7661596473163,9.176646778910523,23.25624864420449,67.56710457688501,0,90.82335322,70.33454305,15.695653076684021,13.96980387428209,0,100,0,0,0,100,0,0,0,100,0,0,0,96.32073552539313,1.626123192989455,2.0531412816174273,0,15.860602218815739,16.57229320429927,67.56710457688501,0,69.60064017217044,20.691858824287515,9.707501003542065,0,20251217
Yukon,Chinook,1201,859.8450564312406,93.94539387348219,3.2992639324677837,2.7553421940500358,0,6.054606127,100,0,0,0,96.70073607,3.2992639324677837,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.24465780594997,0,2.7553421940500358,0,20251217
Yukon,Chinook,1202,954.0629408477846,88.84298635115842,11.157013648841577,0,0,11.157013648841577,100,0,0,0,90.95526023769142,9.044739762308577,0,0,97.88772611,2.1122738865329986,0,0,100,0,0,0,100,0,0,0,100,0,0,0,90.95526023769142,9.044739762308577,0,0,20251217
Yukon,Chinook,1203,5382.62804,91.68197732906897,8.013956245317555,0.30406642561350194,0,8.318022670931057,100,0,0,0,92.81817410884857,7.158419840938124,0.023406050213293228,0,99.14446359562056,0.8555364043794299,0,0,100,0,0,0,100,0,0,0,100,0,0,0,99.71933962459978,0,0.2806603754002087,0,20251217
Yukon,Chinook,1204,1674.332536171655,76.24826749637523,4.348543872382331,19.40318863124245,0,23.75173250362478,100,0,0,0,95.20181826558782,0.5309451683255791,4.267236566086603,0,100,0,0,0,100,0,0,0,100,0,0,0,98.80345558912023,1.1965444108797767,0,0,77.69193053214674,7.172117403,15.135952065155845,0,20251217
Yukon,Chinook,1205,2507.938515628007,76.24269203,9.898742636209205,13.815007851951815,0.043557485,23.71375048816102,99.95644252,0,0,0.043557485,92.91602244372315,6.430036379738192,0.6103836918780772,0.043557485,99.95644252,0,0,0.043557485,99.95644252,0,0,0.043557485,99.95644252,0,0,0.043557485,96.15809260432587,0,3.798349911013541,0.043557485,79.76405151205171,6.987766843213961,13.204624160073738,0.043557485,20251217
Yukon,Chinook,1206,1797.2583721213002,65.46787508131528,15.994814758207209,18.47672578698457,0.060584373492954764,34.47154054519178,99.93941562650706,0,0,0.060584373492954764,83.79086681542599,6.082707441938248,10.06584136914284,0.060584373492954764,99.93941562650706,0,0,0.060584373492954764,99.93941562650706,0,0,0.060584373492954764,99.93941562650706,0,0,0.060584373492954764,99.93941562650706,0,0,0.060584373492954764,81.61642389239636,9.912107316268962,8.410884417841729,0.060584373492954764,20251217
Yukon,Chinook,1207,1042.4108658561613,59.20234666241593,6.901997370282705,33.895655967301366,0,40.79765333758407,100,0,0,0,92.34124767487467,6.901997370282705,0.7567549548426157,0,100,0,0,0,100,0,0,0,97.94950136,1.3221993651027222,0.7282992764371861,0,97.94950136,0,2.050498641539908,0,66.86109898754124,0,33.138901012458746,0,20251217
Yukon,Chinook,1208,26.80313740272049,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Yukon,Chinook,1209,1095.0162554017788,77.51541558538034,22.48458441461966,0,0,22.48458441461966,100,0,0,0,77.51541558538034,22.48458441461966,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Yukon,Chinook,1210,505.17192534584177,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Yukon,Chinook,1211,1892.4465317813604,65.53272611110432,25.104507633921987,9.362766255,0,34.467273888895676,100,0,0,0,95.95663289714942,4.043367102850577,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83.58821458959756,9.644137969611135,6.767647441,0,76.78723461298236,20.617646572835234,2.5951188141823915,0,20251217
Yukon,Chinook,1212,4540.519291252584,98.02655227,1.924005672146422,0.049442059,0,1.973447730867411,100,0,0,0,99.95055794,0,0.049442059,0,100,0,0,0,100,0,0,0,100,0,0,0,99.83465349416207,0.16534650583792088,0,0,98.24134083,1.7586591663085012,0,0,20251217
Yukon,Chum,1213,1150.743149638316,69.57118985,20.214047205671417,10.21476294658298,0,30.428810152254396,100,0,0,0,86.37516126459636,7.416004883656746,6.208833851746883,0,100,0,0,0,100,0,0,0,100,0,0,0,99.81913337791966,0.18086662208035745,0,0,77.43748831654756,18.556582588616337,4.005929094836097,0,20251217
Yukon,Chum,1214,661.0614150661996,41.092850784354326,0.9723909164555835,57.934758299190094,0,58.907149215645674,100,0,0,0,85.10605820939584,0.7975540813535063,14.096387709250651,0,100,0,0,0,100,0,0,0,98.67672663229939,0.17483683510207734,1.1484365325985284,0,95.67178289,0,4.328217111951214,0,56.81927186228829,0,43.18072813771171,0,20251217
Yukon,Chum,1215,466.0230401168156,56.433756611905686,34.231213746446535,9.335029641647772,0,43.56624338809431,100,0,0,0,67.89120083626331,22.773769522088912,9.335029641647772,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,88.54255577564237,11.457444224357625,0,0,20251217
Yukon,Chum,1216,826.4200480577539,78.45345219569195,0,21.546547804308048,0,21.546547804308048,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,78.45345219569195,0,21.546547804308048,0,20251217
Yukon,Chum,1217,606.6241702914253,81.52782495681389,18.472175043186123,0,0,18.472175043186123,100,0,0,0,81.52782495681389,18.472175043186123,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Yukon,Chum,1218,544.4354952,37.997892939691766,8.940506999046821,53.061600061261416,0,62.002107060308234,100,0,0,0,68.03998174834737,8.940506999046821,23.019511252605813,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,49.21366835,7.6958781470911894,43.090453505315324,0,20251217
Yukon,Chum,1219,385.64001682645375,31.69286704059276,46.64221567189249,21.66491728751476,0,68.30713295940726,100,0,0,0,31.69286704059276,46.64221567189249,21.66491728751476,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Yukon,Coho,1220,259.4964917876225,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
